command_count,login_attempts,unique_passwords,label
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,102.0,1
2,0,80.0,1
2,0,80.0,1
2,0,80.0,1
2,0,80.0,1
2,0,80.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
2,0,122.0,1
3,0,129.0,1
4,0,112.0,1
4,0,144.0,1
4,0,144.0,1
4,0,144.0,1
4,0,144.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,156.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,164.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,172.0,1
4,0,180.0,1
4,0,192.0,1
4,0,196.0,1
5,0,170.0,1
5,0,170.0,1
5,0,170.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,200.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,204.0,1
4,0,208.0,1
4,0,220.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
5,0,215.0,1
4,0,316.0,1
4,0,316.0,1
4,0,316.0,1
8,0,416.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
1,1,24.0,1
2,1,0.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,282.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,300.0,1
1,1,328.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,33.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,38.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,43.0,1
1,1,45.0,1
1,1,45.0,1
1,1,45.0,1
1,1,45.0,1
1,1,45.0,1
1,1,45.0,1
1,1,50.0,1
1,1,50.0,1
1,1,50.0,1
1,1,55.0,1
1,1,57.0,1
2,1,78.0,1
2,1,86.0,1
2,1,86.0,1
2,1,86.0,1
2,1,86.0,1
2,1,86.0,1
2,1,86.0,1
2,1,102.0,1
2,1,102.0,1
3,1,129.0,1
3,1,129.0,1
3,1,129.0,1
3,1,129.0,1
3,1,129.0,1
3,1,129.0,1
4,1,144.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,156.0,1
4,1,172.0,1
4,1,172.0,1
4,1,172.0,1
4,1,172.0,1
4,1,172.0,1
4,1,172.0,1
4,1,172.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
4,1,204.0,1
5,1,215.0,1
5,1,215.0,1
5,1,215.0,1
5,1,215.0,1
5,1,215.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,1,48.0,1
1,2,282.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
0,2,0.0,1
